lon,lat,PlantConc
86.922157,44.040456,0.081854
86.939954,44.043369,0.078133
86.945887,44.044339,0.074564
86.951821,44.045309,0.066796
86.810855,44.017675,0.069009
86.947232,44.040059,0.072775
86.966375,44.038687,0.076712
86.938057,44.029560,0.072775
86.909749,44.020427,0.072775
86.946676,44.021971,0.072775
88.062170,44.193842,0.092112
88.068155,44.194756,0.092112
88.080126,44.196583,0.072775
86.885495,43.998453,0.068720
88.058727,44.184315,0.072952
88.580388,44.262725,0.103772
88.581623,44.258408,0.106399
88.169009,44.192108,0.099811
86.948805,43.995323,0.072775
87.008104,44.004998,0.072966
87.014036,44.005964,0.072787
87.019968,44.006930,0.077180
87.033169,44.004579,0.076629
121.621757,44.214648,0.082828
87.028574,43.999332,0.075945
87.034505,44.000297,0.077180
88.322559,44.201795,0.107659
89.007671,44.302521,0.076151
87.023979,43.994085,0.072775
87.029910,43.995050,0.072787
87.035842,43.996015,0.072787
88.209983,44.180317,0.092112
88.497742,44.223475,0.111573
86.835692,43.958776,0.068989
87.013456,43.987873,0.085994
87.025316,43.989804,0.072775
87.031247,43.990768,0.072787
87.037178,43.991733,0.072787
87.043109,43.992697,0.072787
87.924149,44.132167,0.099843
87.930124,44.133087,0.099811
88.205255,44.175101,0.092112
88.211242,44.176008,0.092112
88.223219,44.177819,0.092112
88.492981,44.218267,0.116703
88.498982,44.219159,0.116703
88.751279,44.256347,0.097872
121.624008,44.200811,0.077320
88.206514,44.170792,0.092112
88.224477,44.173510,0.092112
88.236453,44.175320,0.094072
88.242442,44.176225,0.099811
88.248431,44.177129,0.099811
88.482221,44.212167,0.107659
88.680372,44.241456,0.109251
88.686382,44.242338,0.117859
88.758514,44.252904,0.106310
121.508802,44.213502,0.096971
121.514802,44.212609,0.096971
86.915377,43.962859,0.083557
86.921301,43.963829,0.083557
88.231722,44.170105,0.094072
88.441471,44.201597,0.113831
88.759737,44.248582,0.099860
121.507562,44.209186,0.114115
87.023395,43.975994,0.072787
88.226992,44.164890,0.094072
88.232980,44.165795,0.094072
88.532705,44.210664,0.106801
87.018803,43.970747,0.072775
87.024731,43.971712,0.072775
87.036589,43.973641,0.069669
87.042518,43.974605,0.066808
88.240224,44.162390,0.092132
88.605974,44.217002,0.101372
88.786229,44.243450,0.104691
88.050040,44.128989,0.092112
88.223520,44.155366,0.094072
88.229507,44.156271,0.094092
88.595199,44.210912,0.109922
88.601202,44.211798,0.097840
88.787449,44.239127,0.099860
88.793461,44.240004,0.099922
87.009620,43.960254,0.066796
87.015547,43.961219,0.072775
88.566420,44.202158,0.101933
88.572422,44.203045,0.104696
88.596431,44.206594,0.097840
88.602435,44.207480,0.101975
88.914976,44.253151,0.094906
88.920994,44.254021,0.092579
87.010956,43.955973,0.066808
87.016882,43.956938,0.066808
87.022810,43.957903,0.066808
88.333817,44.162986,0.072775
88.405722,44.173759,0.096687
88.597664,44.202275,0.097840
88.603666,44.203162,0.097840
88.916187,44.248826,0.088746
88.922204,44.249696,0.087839
86.958967,43.942995,0.076838
