lon,lat,PlantConc
123.564486,43.527880,1.646742
123.570351,43.526892,1.493135
123.576216,43.525905,1.725308
123.416420,43.548202,1.286930
123.428164,43.546241,1.118904
123.434035,43.545260,1.145285
123.451648,43.542316,1.217575
123.510336,43.532485,1.221522
123.522070,43.530515,1.101071
123.527936,43.529530,1.110247
123.545534,43.526572,1.011433
123.568994,43.522625,1.349719
123.444428,43.539028,1.719731
123.456168,43.537064,1.275666
123.462037,43.536082,1.508610
123.485512,43.532152,1.198806
123.491380,43.531168,1.174989
123.497248,43.530184,1.184151
123.520716,43.526247,1.051490
123.544179,43.522305,1.084673
123.448949,43.533776,1.465365
123.548689,43.517050,0.986608
123.554553,43.516064,1.011433
123.441731,43.530487,1.784778
123.547334,43.512783,1.127630
123.550488,43.503261,1.109657
123.549133,43.498993,1.212070
123.554996,43.498007,1.250322
123.560858,43.497021,1.260072
123.442208,43.512424,1.172287
123.547779,43.494725,1.184151
123.559503,43.492753,1.231048
123.565365,43.491766,1.305742
123.571226,43.490780,1.279801
123.558148,43.488485,1.347038
123.564010,43.487499,1.357542
123.569871,43.486512,1.174989
123.439513,43.503883,1.153138
123.445380,43.502902,1.076280
123.545071,43.486189,1.174989
123.550933,43.485204,1.275666
123.556794,43.484218,1.260072
123.432300,43.500592,1.171193
123.435474,43.491071,1.105227
123.441340,43.490091,1.038636
123.453070,43.488130,1.139499
123.576170,43.467470,1.347038
123.428262,43.487780,1.148997
123.434128,43.486800,1.105227
123.445859,43.484840,1.139499
123.421052,43.484488,1.157957
123.419707,43.480217,1.122532
123.794484,43.416984,1.618564
123.793116,43.412722,1.739402
123.780057,43.410453,1.357542
123.552277,43.431034,1.208154
123.710283,43.404339,1.371183
123.521644,43.431686,1.174989
123.556781,43.425781,1.269898
123.562637,43.424796,1.163216
123.580201,43.421839,1.261884
123.508580,43.429383,1.027269
123.537864,43.424467,1.400385
123.549575,43.422498,1.471988
123.555430,43.421513,1.302825
123.536514,43.420199,1.221522
123.548224,43.418230,1.295639
123.535164,43.415930,1.246282
123.581996,43.408051,1.027269
123.539669,43.410678,1.288567
123.586496,43.402798,1.145858
123.532466,43.407394,1.123986
123.573440,43.400503,1.141584
123.590996,43.397545,1.045114
123.542824,43.401158,1.235038
123.610339,43.380799,1.725308
123.622036,43.378824,1.338539
123.357211,43.418705,1.425485
123.608986,43.376532,1.374343
123.620683,43.374558,1.363708
123.638226,43.371595,1.136423
123.690841,43.362689,1.145285
123.696685,43.361699,1.150487
123.314838,43.421247,1.096675
123.584236,43.376210,1.180326
123.595935,43.374239,1.118904
123.619329,43.370292,1.084097
123.631025,43.368317,1.159458
123.636872,43.367329,1.302825
123.642719,43.366341,1.282741
123.689483,43.358425,1.272815
123.582886,43.371943,1.551884
123.588735,43.370958,1.458953
123.600432,43.368986,1.115289
123.623824,43.365039,1.132751
123.629671,43.364051,1.154216
123.682281,43.355151,1.084097
123.688126,43.354161,1.180326
123.769912,43.340267,1.247558
123.775752,43.339272,1.166987
123.575686,43.368661,1.613343
123.587384,43.366691,1.498437
123.593232,43.365705,1.411305
123.599080,43.364719,1.159458
123.604928,43.363733,1.051490
123.663391,43.353855,0.962644
123.675081,43.351876,1.112805
123.680925,43.350886,1.174989
123.686768,43.349896,1.263808
123.762711,43.336998,1.025911
123.568487,43.365379,1.522609
123.591881,43.361438,1.247558
123.597729,43.360452,1.278597
123.603577,43.359466,1.168500
123.638656,43.353544,1.027682
123.656191,43.350579,0.962644
123.662036,43.349590,0.977716
123.667880,43.348601,1.045114
123.673724,43.347611,1.011433
123.679568,43.346622,1.160306
123.691255,43.344641,1.122222
123.590530,43.357171,1.258887
123.596378,43.356186,1.249146
123.613919,43.353227,1.059689
123.625611,43.351253,1.064502
123.631457,43.350266,1.011433
123.654837,43.346314,1.177612
123.660681,43.345325,1.196049
123.666525,43.344336,1.031935
123.672369,43.343347,1.024363
123.678212,43.342357,1.136423
123.684055,43.341367,1.139793
123.530692,43.362744,1.433401
123.618413,43.347974,1.064502
123.624258,43.346987,1.041475
123.641794,43.344025,1.329233
123.647638,43.343037,1.298616
123.653482,43.342048,1.278597
123.659326,43.341060,1.039982
123.665170,43.340071,1.249146
123.671013,43.339082,1.262967
123.676856,43.338092,1.282741
123.688541,43.336112,1.178473
123.640440,43.339759,1.288567
123.646284,43.338771,1.278597
123.652128,43.337783,1.177612
123.657972,43.336794,1.157818
123.663815,43.335806,1.132751
123.669658,43.334817,1.084673
123.675500,43.333827,1.113539
123.644931,43.334506,1.227909
123.650774,43.333518,1.347038
123.656617,43.332529,1.233876
123.668303,43.330552,1.193386
123.679987,43.328573,0.888387
123.685829,43.327583,1.046447
123.649421,43.329252,1.256001
123.655263,43.328264,1.132751
123.661106,43.327276,1.123986
123.666948,43.326287,1.316824
123.672790,43.325298,1.206258
123.684473,43.323319,1.104922
123.589627,43.334851,1.494621
123.630538,43.327949,1.473861
123.683117,43.319054,0.998794
123.604461,43.323362,1.449880
123.610305,43.322376,1.435465
123.655692,43.310215,1.008682
123.595919,43.315814,1.754787
123.601762,43.314829,1.480767
123.607605,43.313843,1.438661
123.613448,43.312857,1.515679
123.648498,43.306937,1.208744
123.606255,43.309577,1.470834
123.639954,43.299393,1.149575
123.591873,43.303013,1.337526
123.632762,43.296114,1.149575
123.638603,43.295127,1.025420
123.625572,43.292834,1.140680
123.643091,43.289875,1.030316
123.648931,43.288888,1.208980
123.571651,43.297431,1.448160
123.612541,43.290540,1.377607
123.618382,43.289554,1.435465
123.635901,43.286596,1.182020
123.641740,43.285609,1.006583
123.576146,43.292180,1.491652
123.605352,43.287259,1.329062
123.611193,43.286273,1.306054
123.628712,43.283316,1.116105
123.574800,43.287913,1.347038
123.580641,43.286929,1.449880
123.586482,43.285945,1.437684
123.615684,43.281022,1.363489
123.621523,43.280036,1.488538
123.567613,43.284629,1.516513
123.573454,43.283645,1.449489
123.579295,43.282662,1.470834
123.585136,43.281678,1.580857
123.590976,43.280694,1.136423
123.596816,43.279710,1.362815
123.602656,43.278725,1.356404
123.608496,43.277740,1.314291
123.626013,43.274784,1.371183
123.637689,43.272812,1.170331
