lon,lat,PlantConc
87.113884,43.905202,1.446861
88.592130,44.133961,3.073322
88.598125,44.134847,3.342863
88.622111,44.138385,3.279834
88.628108,44.139269,2.673450
88.634105,44.140153,2.581329
88.646100,44.141919,2.695702
88.652098,44.142802,3.085052
87.471216,43.957918,1.776420
88.623338,44.134066,2.992079
88.629335,44.134950,3.384205
88.653324,44.138482,2.837378
87.116536,43.896634,1.869362
87.122461,43.897593,1.605224
88.648552,44.133280,3.114355
88.654549,44.134163,3.314262
87.200825,43.905740,2.371563
87.206754,43.906695,1.510929
88.643780,44.128079,3.107235
88.649777,44.128961,4.007102
88.655774,44.129843,3.965478
87.142884,43.891897,1.857908
87.154734,43.893811,2.421612
87.196218,43.900500,2.236312
87.202145,43.901454,1.699649
87.208073,43.902408,2.204159
87.167907,43.891438,1.650847
87.173832,43.892394,1.633698
87.191611,43.895260,2.004751
87.197538,43.896214,2.236312
87.203465,43.897168,2.259785
87.209392,43.898122,2.289592
88.586287,44.110601,3.018307
88.880271,44.153627,2.702864
88.886277,44.154497,2.647002
122.270862,43.980458,2.279005
88.593509,44.107168,2.447595
122.263625,43.977088,2.377557
122.275529,43.975232,2.328397
88.811856,44.130188,2.344186
88.808281,44.120669,2.497419
88.809494,44.116346,2.779072
88.887522,44.127680,2.837378
88.893526,44.128550,3.172809
89.160349,44.157859,1.707707
89.166365,44.158715,1.799235
89.167553,44.154384,1.859046
89.168741,44.150054,0.835811
88.905562,44.107795,1.301627
89.175944,44.146578,0.958478
88.912769,44.104339,2.526431
89.177131,44.142248,0.998163
122.137296,43.929219,2.611831
89.223872,44.108387,1.549476
89.633300,44.165614,2.335694
89.255116,44.108310,3.397168
89.456021,44.127530,2.661345
88.970397,44.054169,2.777422
89.457187,44.123193,2.940902
89.469228,44.124872,2.971821
89.475249,44.125712,2.677155
89.464373,44.119696,3.166069
89.470393,44.120535,2.729219
89.476414,44.121374,3.003016
89.482435,44.122213,2.411706
89.512543,44.126402,2.599418
89.536635,44.129747,3.351118
89.459518,44.114520,2.565222
89.465538,44.115359,2.116227
89.471558,44.116198,3.199597
89.477578,44.117037,2.409436
