lon,lat,PlantConc
86.730869,44.522107,3.840582
86.713895,44.496779,4.032452
86.821423,44.514550,2.615211
86.826383,44.420811,2.419756
86.876866,44.420108,2.343115
124.135190,43.722490,2.562866
124.146917,43.720449,2.747733
123.398910,43.825442,1.857338
123.404809,43.824458,1.842967
123.410709,43.823473,1.806327
123.416608,43.822488,1.848915
123.397551,43.821170,1.828707
123.409349,43.819202,1.828707
123.415248,43.818217,1.794876
123.421146,43.817232,1.718680
123.427044,43.816247,1.679092
123.413888,43.813946,1.806327
123.419786,43.812962,1.800678
123.425683,43.811977,1.732083
123.431581,43.810991,1.792351
123.388935,43.813611,2.124420
123.400732,43.811644,1.873945
123.418426,43.808691,1.764720
123.424323,43.807706,1.778482
123.430220,43.806721,1.950612
123.393475,43.808356,1.972080
123.417066,43.804420,1.772920
123.422963,43.803435,2.038793
123.428860,43.802450,2.054692
123.440652,43.800479,1.976419
123.446548,43.799493,1.778482
123.415707,43.800149,1.985593
123.421603,43.799164,2.077763
123.427500,43.798179,1.976419
123.433396,43.797194,1.930894
123.414348,43.795878,1.718680
123.420244,43.794893,1.806327
123.426140,43.793909,1.945952
123.432035,43.792924,1.759202
123.437931,43.791938,1.794876
123.443826,43.790953,1.800678
123.401196,43.793575,1.780988
123.424780,43.789638,1.745589
123.430676,43.788653,1.780988
123.436570,43.787668,1.822979
123.460147,43.783724,2.002957
123.489611,43.778789,1.814720
123.399839,43.789303,1.828707
123.423421,43.785367,1.871822
123.435211,43.783397,1.848915
123.441105,43.782412,1.857338
123.446999,43.781427,2.007364
123.452892,43.780441,1.886418
123.458786,43.779455,1.886418
123.488248,43.774519,1.974769
123.505922,43.771555,1.851521
123.410272,43.783065,1.838921
123.427957,43.780112,1.886418
123.445638,43.777156,1.991832
123.451532,43.776171,1.915954
123.463317,43.774198,2.059427
123.469210,43.773212,1.930894
123.475102,43.772225,1.976419
123.480994,43.771238,2.021329
123.492776,43.769262,1.842967
123.498667,43.768274,1.794876
123.403019,43.779777,1.830595
123.408914,43.778794,1.859257
123.414809,43.777810,1.844870
123.450171,43.771901,1.901129
123.456064,43.770915,1.915954
123.461956,43.769928,2.286008
123.467848,43.768942,2.043492
123.473740,43.767955,1.961126
123.479631,43.766968,2.075486
123.485522,43.765981,1.886418
123.407557,43.774523,2.043492
123.413451,43.773539,1.867713
123.419345,43.772555,1.859257
123.425239,43.771570,1.930894
123.431132,43.770586,1.926656
123.437026,43.769601,2.087079
123.442918,43.768616,2.011990
123.448811,43.767630,2.011990
123.454703,43.766645,1.863333
123.460595,43.765659,2.039351
123.466487,43.764672,1.896955
123.472378,43.763686,2.070930
123.484160,43.761712,1.788429
123.412094,43.769268,2.007573
123.417987,43.768284,1.915954
123.423881,43.767300,1.886418
123.429774,43.766315,2.103354
123.435667,43.765331,1.992039
123.441559,43.764346,2.039006
123.447451,43.763360,2.376541
123.482798,43.757442,1.911748
123.416630,43.764013,1.853261
