lon,lat,PlantConc
124.229087,44.687421,6.885514
124.404768,44.629489,9.094958
124.410712,44.628438,8.023223
122.291980,44.958607,8.033082
124.046395,44.651653,7.205326
123.998895,44.641851,6.397663
122.132897,44.915760,7.212636
122.016525,44.929190,6.793463
122.022583,44.928260,5.596474
122.101312,44.916136,7.018438
122.125527,44.912395,7.975890
122.131579,44.911459,7.649036
122.137632,44.910523,6.535670
121.868442,44.942816,5.881796
122.019964,44.919653,7.109879
121.877971,44.932356,8.465608
122.023402,44.910115,6.704240
121.749291,44.947362,4.323907
121.882735,44.927127,7.586680
81.736526,43.738043,2.199322
81.698175,43.680263,1.541735
124.089457,44.500045,6.687128
124.088015,44.495792,5.042573
124.074688,44.493601,4.544333
123.999251,44.475136,7.875937
123.991873,44.471907,6.166970
124.175975,44.439950,9.504532
124.181909,44.438915,10.096010
81.828396,43.649797,1.641418
86.515716,44.544789,2.997288
123.846543,44.469879,7.907633
124.102044,44.425804,8.983090
123.839172,44.466638,6.047141
123.940253,44.449284,8.118859
123.843699,44.461359,6.658224
123.932881,44.446050,7.911069
123.938824,44.445027,8.734527
123.913624,44.444859,8.034523
124.059248,44.410715,8.126564
86.102440,44.425104,0.830592
86.097922,44.419825,1.882197
86.093405,44.414546,3.748234
86.099346,44.415567,3.814979
82.168650,43.573743,1.845420
121.320094,44.736564,5.628320
82.170307,43.569594,1.730401
82.244513,43.585226,3.045752
82.250224,43.586427,3.948924
82.240455,43.579874,4.160998
82.246165,43.581075,3.183519
123.432520,44.395855,5.495286
123.425176,44.392580,5.812497
123.431132,44.391584,4.766301
123.423788,44.388310,6.510429
85.739567,44.236072,2.096008
120.735866,44.793757,5.743684
121.572826,44.672113,4.600533
85.593360,44.205837,6.466467
85.652395,44.216253,6.431334
121.414291,44.691162,4.516629
85.594810,44.201592,6.602933
85.647937,44.210966,6.956831
121.429937,44.679843,4.219555
85.621314,44.197269,6.212481
121.428682,44.675526,4.399530
82.304265,43.543794,1.930836
82.309975,43.544991,2.143357
82.315684,43.546188,2.429481
121.974222,44.579890,6.841275
122.015085,44.569122,8.187691
122.057224,44.562643,5.296989
82.296139,43.533095,2.432589
82.353234,43.545053,2.745469
82.358946,43.546247,2.758023
122.049909,44.559267,5.676524
122.055928,44.558340,5.327579
82.366299,43.543286,2.404426
122.054632,44.554037,5.599476
82.362229,43.537938,2.455168
82.367940,43.539131,2.166019
86.163672,44.260012,4.425633
86.169600,44.261026,5.182782
86.187386,44.264068,5.347708
122.053337,44.549734,6.231209
122.059354,44.548808,6.102426
86.159156,44.254738,4.608540
86.165083,44.255752,4.855544
86.171011,44.256766,4.656914
86.176939,44.257780,5.347708
86.182867,44.258794,6.158654
122.058059,44.544505,5.320478
86.154641,44.249463,7.047030
86.160568,44.250478,7.424730
86.166494,44.251492,6.158654
86.172422,44.252506,4.608540
86.178349,44.253520,5.403841
86.184277,44.254533,5.817796
122.062780,44.539276,4.563840
86.156053,44.245203,7.271279
86.161979,44.246218,7.121000
86.167905,44.247232,5.663277
86.476511,44.299568,6.172030
82.363081,43.520125,2.305892
82.368790,43.521319,2.165855
86.157464,44.240943,6.058426
86.163390,44.241958,7.670740
86.169316,44.242972,4.799019
122.036126,44.534372,6.561125
122.042142,44.533447,5.762293
82.347595,43.512390,2.188589
82.359012,43.514777,2.330096
122.093683,44.516503,5.914223
122.099696,44.515575,5.976304
82.554101,43.537380,2.641348
123.850316,44.217104,7.507579
123.856239,44.216090,8.219844
123.874005,44.213044,8.466310
82.555729,43.533220,2.756028
123.842983,44.213859,9.013029
123.848906,44.212845,8.393312
123.854828,44.211830,8.722902
123.860750,44.210816,7.333049
123.866672,44.209801,8.920079
123.908116,44.202688,8.113101
123.919955,44.200653,7.842815
123.841573,44.209599,7.157068
123.912621,44.197412,6.893067
87.016920,44.334964,9.104692
122.795060,44.365411,6.074993
122.787745,44.362087,6.429984
86.419445,44.186430,9.226265
86.426764,44.183163,6.259165
86.432693,44.184163,7.195748
86.438623,44.185162,7.424730
86.398145,44.155832,6.697047
86.404071,44.156832,6.558636
86.409997,44.157832,6.324866
86.399535,44.151566,7.670740
86.405460,44.152566,6.558636
86.394999,44.146300,7.490729
86.400924,44.147300,7.975054
86.406849,44.148300,6.982694
87.370694,44.306441,6.850302
121.338795,44.495191,5.465964
86.452489,44.142489,5.460580
86.458415,44.143487,5.278597
86.464341,44.144484,6.194147
86.495361,44.145195,4.345476
86.496743,44.140927,4.333192
86.502671,44.141922,3.851535
86.508599,44.142916,3.306896
86.498125,44.136658,6.367623
86.504052,44.137653,6.708909
86.509980,44.138647,6.413249
86.515908,44.139642,6.740676
121.391667,44.460392,5.518798
86.549686,44.131799,9.783929
87.892443,44.343298,3.856671
121.395211,44.450866,3.588142
86.564296,44.125242,8.016253
86.570224,44.126233,9.104350
121.399997,44.445658,5.631299
121.404781,44.440450,6.841275
87.950264,44.338707,4.335085
121.052320,44.482917,4.051664
88.072797,44.348485,5.595119
88.078798,44.349401,5.359781
121.045060,44.479464,4.721983
88.009365,44.329779,5.501747
86.775568,44.128849,6.081228
86.781504,44.129829,6.652939
88.004649,44.324555,3.625559
88.010646,44.325474,4.514484
86.776929,44.124574,8.023322
87.862109,44.298101,4.081147
86.809328,44.120918,2.628500
120.929004,44.469137,3.282025
120.941092,44.467405,3.316476
120.921751,44.465674,3.196409
86.730339,44.094369,3.684856
87.958394,44.290447,4.311158
87.964386,44.291368,4.389595
87.970378,44.292289,4.624865
86.731701,44.090094,3.365318
86.743563,44.092058,5.015298
86.727134,44.084838,3.944255
86.738994,44.086802,5.665702
86.801029,44.088050,2.259892
87.921601,44.266780,3.125341
86.757656,44.067389,5.014967
86.836115,44.075830,2.144930
86.842048,44.076806,3.392876
86.847981,44.077782,3.088543
86.853915,44.078758,4.554520
86.855267,44.074480,3.611850
86.850687,44.069228,4.782505
86.856620,44.070203,5.199178
86.880354,44.074101,5.477840
86.886288,44.075075,7.267241
86.892222,44.076048,5.003304
86.852040,44.064950,4.694889
86.881704,44.069823,5.038833
86.887638,44.070797,5.477840
87.894678,44.231124,4.872558
86.883055,44.065545,7.857499
86.888988,44.066518,7.857499
86.894922,44.067491,8.631744
86.890338,44.062240,7.695105
86.854220,44.038311,5.625754
86.860150,44.039285,5.015298
86.931330,44.050957,7.640339
86.937263,44.051928,7.560973
86.949131,44.053868,6.335812
86.914878,44.043764,9.255479
86.920810,44.044736,8.542081
86.938609,44.047648,5.975172
86.944542,44.048619,6.955020
86.950476,44.049589,5.837997
87.939552,44.206539,2.706399
87.945535,44.207460,4.356411
87.951518,44.208381,4.080464
86.815428,44.022928,3.319490
86.922157,44.040456,10.491025
86.939954,44.043369,3.122384
86.945887,44.044339,6.707315
86.951821,44.045309,4.569539
86.810855,44.017675,2.926770
86.947232,44.040059,5.913103
86.966375,44.038687,7.117045
86.938057,44.029560,6.101270
86.909749,44.020427,5.790895
86.946676,44.021971,5.382713
88.062170,44.193842,5.235098
88.068155,44.194756,5.345577
88.080126,44.196583,4.322829
86.885495,43.998453,4.506906
88.058727,44.184315,5.070156
88.580388,44.262725,5.273893
88.581623,44.258408,5.800447
88.169009,44.192108,5.580986
86.948805,43.995323,4.899898
87.008104,44.004998,3.737729
87.014036,44.005964,3.322753
87.019968,44.006930,2.601195
87.033169,44.004579,1.992209
121.621757,44.214648,4.315249
87.028574,43.999332,2.763805
87.034505,44.000297,2.683971
88.322559,44.201795,6.972504
89.007671,44.302521,3.768429
87.023979,43.994085,4.650638
87.029910,43.995050,3.968182
87.035842,43.996015,3.968182
88.209983,44.180317,4.293005
88.497742,44.223475,6.404599
86.835692,43.958776,4.620901
87.013456,43.987873,7.097167
87.025316,43.989804,4.507209
87.031247,43.990768,4.224751
87.037178,43.991733,3.322753
87.043109,43.992697,3.968182
87.924149,44.132167,3.742642
87.930124,44.133087,5.080385
88.205255,44.175101,5.872308
88.211242,44.176008,4.429616
88.223219,44.177819,4.866093
88.492981,44.218267,7.364863
88.498982,44.219159,7.212650
88.751279,44.256347,3.237831
121.624008,44.200811,4.335727
88.206514,44.170792,5.515684
88.224477,44.173510,5.573581
88.236453,44.175320,4.897060
88.242442,44.176225,6.004203
88.248431,44.177129,5.941833
88.482221,44.212167,6.687274
88.680372,44.241456,7.521397
88.686382,44.242338,8.744127
88.758514,44.252904,3.510796
121.508802,44.213502,3.341782
121.514802,44.212609,3.376860
86.915377,43.962859,7.858094
86.921301,43.963829,7.775878
88.231722,44.170105,5.909680
88.441471,44.201597,8.206334
88.759737,44.248582,4.481113
121.507562,44.209186,4.186265
87.023395,43.975994,4.137436
88.226992,44.164890,4.948463
88.232980,44.165795,4.897060
88.532705,44.210664,6.776808
87.018803,43.970747,4.554520
87.024731,43.971712,4.748783
87.036589,43.973641,2.497799
87.042518,43.974605,2.733702
88.240224,44.162390,3.898173
88.605974,44.217002,5.064365
88.786229,44.243450,5.512334
88.050040,44.128989,4.968785
88.223520,44.155366,5.000406
88.229507,44.156271,4.133227
88.595199,44.210912,6.086152
88.601202,44.211798,5.292398
88.787449,44.239127,4.079168
88.793461,44.240004,3.370878
87.009620,43.960254,4.203327
87.015547,43.961219,4.951331
88.566420,44.202158,6.333524
88.572422,44.203045,6.493989
88.596431,44.206594,5.404088
88.602435,44.207480,5.145982
88.914976,44.253151,4.642936
88.920994,44.254021,4.758773
87.010956,43.955973,2.762398
87.016882,43.956938,2.733702
87.022810,43.957903,3.368600
88.333817,44.162986,5.162518
88.405722,44.173759,5.986025
88.597664,44.202275,5.292398
88.603666,44.203162,5.753496
88.916187,44.248826,4.486989
88.922204,44.249696,4.384409
86.958967,43.942995,3.620405
87.018218,43.952656,3.298980
88.335066,44.158674,6.499467
88.341056,44.159573,6.101270
87.007701,43.946445,3.814979
87.013627,43.947410,3.766319
89.032966,44.256651,3.384497
87.014962,43.943129,4.485651
87.020888,43.944093,4.424637
87.056448,43.949874,5.975172
87.068304,43.951799,5.038833
87.086090,43.954684,3.545580
88.787534,44.216639,5.719473
88.793544,44.217516,6.008696
87.034074,43.941740,4.203327
87.040000,43.942703,4.951331
87.045927,43.943666,4.650638
87.051853,43.944629,4.492064
87.057780,43.945592,4.883433
87.063708,43.946554,6.209095
87.093349,43.951362,4.482744
87.099278,43.952322,3.989501
88.578588,44.181457,7.373812
88.584588,44.182344,4.961746
88.614592,44.186774,5.624996
88.788753,44.212317,6.990209
88.794762,44.213193,6.822194
88.800772,44.214069,6.011335
88.806783,44.214945,5.879071
87.041333,43.938421,4.471082
87.047259,43.939384,4.899898
87.053186,43.940347,4.009836
87.065039,43.942272,5.364627
87.070967,43.943234,5.364627
88.615822,44.182455,6.011335
88.795980,44.208871,7.267078
88.801990,44.209747,5.971397
88.808000,44.210622,5.345290
88.814010,44.211498,6.575844
87.060444,43.937027,4.018892
87.066371,43.937989,3.229226
87.084152,43.940874,3.381437
87.090080,43.941834,5.535339
88.563056,44.170161,6.811884
88.569055,44.171048,6.880072
88.575054,44.171935,6.811884
88.587052,44.173709,6.766809
88.803207,44.205424,5.421834
87.067702,43.933706,4.635010
87.091409,43.937551,5.535339
87.097337,43.938512,4.586863
87.103265,43.939472,3.968182
88.570288,44.166731,7.818153
88.576286,44.167618,7.656572
88.582284,44.168504,7.221414
88.588283,44.169391,6.533225
88.594282,44.170277,7.451212
87.086812,43.932307,4.299365
87.092739,43.933268,5.091725
87.098666,43.934228,4.123487
87.104594,43.935188,4.883433
88.589514,44.165073,6.601802
88.595513,44.165959,6.129828
88.823668,44.199403,6.003141
88.829677,44.200278,5.769601
88.907824,44.211615,4.031426
88.913837,44.212485,4.547786
121.065138,44.215524,1.685325
87.094068,43.928984,3.452797
87.105922,43.930905,4.883433
88.590745,44.160755,7.221414
88.836901,44.196828,5.032939
87.101323,43.925661,2.541890
88.591976,44.156437,5.948891
88.633967,44.162631,4.536105
88.838115,44.192505,6.894452
87.221235,43.940514,4.207232
88.623197,44.156544,4.980697
88.629196,44.157428,6.594158
88.635195,44.158312,7.010838
88.641194,44.159195,5.811308
89.091929,44.224596,2.381046
89.097949,44.225457,2.060596
87.222555,43.936228,3.742940
87.228487,43.937182,3.893248
87.234419,43.938135,4.960379
88.606431,44.149572,6.854056
88.624425,44.152225,6.322783
88.642421,44.154876,5.779554
87.247603,43.935754,5.904642
87.253535,43.936706,5.431430
88.595666,44.143483,6.893804
88.601663,44.144368,7.788873
88.607660,44.145253,6.507536
88.625653,44.147907,6.097416
88.631651,44.148790,7.420865
88.637649,44.149674,6.575844
87.237057,43.929561,3.399055
87.242988,43.930514,5.782607
87.248921,43.931467,5.271466
88.596896,44.139165,6.966166
88.602892,44.140050,7.113178
88.608889,44.140935,6.893804
88.620883,44.142704,6.532166
88.626880,44.143588,6.161410
88.632878,44.144472,6.507536
88.638876,44.145355,5.631783
87.113884,43.905202,2.681248
88.592130,44.133961,6.998702
88.598125,44.134847,7.953246
88.622111,44.138385,7.532776
88.628108,44.139269,5.861962
88.634105,44.140153,5.650242
88.646100,44.141919,5.906391
88.652098,44.142802,6.988920
87.471216,43.957918,4.068630
88.623338,44.134066,6.877137
88.629335,44.134950,7.772482
88.653324,44.138482,6.267734
87.116536,43.896634,3.509016
87.122461,43.897593,2.917256
88.648552,44.133280,7.113178
88.654549,44.134163,7.611846
87.200825,43.905740,4.595282
87.206754,43.906695,2.854062
88.643780,44.128079,7.392648
88.649777,44.128961,9.245237
88.655774,44.129843,9.149201
87.142884,43.891897,3.376473
87.154734,43.893811,4.692259
87.196218,43.900500,4.220602
87.202145,43.901454,3.230705
87.208073,43.902408,4.169472
87.167907,43.891438,3.072039
87.173832,43.892394,3.040128
87.191611,43.895260,3.832836
87.197538,43.896214,4.220602
87.203465,43.897168,4.264904
87.209392,43.898122,4.332724
88.586287,44.110601,6.893804
88.880271,44.153627,7.400906
88.886277,44.154497,7.247948
122.270862,43.980458,4.694472
88.593509,44.107168,5.401399
122.263625,43.977088,5.099906
122.275529,43.975232,4.795236
88.811856,44.130188,5.419447
88.808281,44.120669,5.748110
88.809494,44.116346,6.504725
88.887522,44.127680,6.267734
88.893526,44.128550,7.548661
89.160349,44.157859,3.580656
89.166365,44.158715,3.772568
89.167553,44.154384,3.918720
89.168741,44.150054,1.876391
88.905562,44.107795,2.717828
89.175944,44.146578,2.102111
88.912769,44.104339,5.124668
89.177131,44.142248,2.240871
122.137296,43.929219,5.602430
89.223872,44.108387,2.816522
89.633300,44.165614,4.210041
89.255116,44.108310,8.062890
89.456021,44.127530,5.876802
88.970397,44.054169,5.879071
89.457187,44.123193,6.522178
89.469228,44.124872,6.283338
89.475249,44.125712,5.660324
89.464373,44.119696,6.990078
89.470393,44.120535,6.046900
89.476414,44.121374,6.349291
89.482435,44.122213,5.099083
89.512543,44.126402,4.697798
89.536635,44.129747,6.095040
89.459518,44.114520,5.658069
89.465538,44.115359,4.628351
89.471558,44.116198,7.617537
89.477578,44.117037,5.314455
89.483599,44.117876,5.651315
89.460683,44.110183,5.116513
89.466703,44.111022,5.599295
89.472722,44.111861,5.335944
89.478742,44.112700,5.335944
89.484762,44.113538,6.009160
89.490783,44.114377,7.507294
89.520889,44.118563,5.048347
