lon,lat,lnBCF_pred
87.234419,43.938135,3.611188
88.606431,44.149572,4.208893
88.624425,44.152225,3.987022
88.642421,44.154876,3.882636
87.247603,43.935754,3.727587
87.253535,43.936706,3.644051
88.595666,44.143483,4.198956
88.601663,44.144368,4.434519
88.607660,44.145253,4.113986
88.625653,44.147907,4.035167
88.631651,44.148790,4.296961
88.637649,44.149674,4.124428
87.237057,43.929561,3.212997
87.242988,43.930514,3.706703
87.248921,43.931467,3.607248
88.596896,44.139165,4.209398
88.602892,44.140050,4.230283
88.608889,44.140935,4.198956
88.620883,44.142704,4.118670
88.626880,44.143588,4.053330
88.632878,44.144472,4.113986
88.638876,44.145355,3.954820
87.113884,43.905202,2.889513
88.592130,44.133961,4.229777
88.598125,44.134847,4.455403
88.622111,44.138385,4.424995
88.628108,44.139269,4.043238
88.634105,44.140153,4.009284
88.646100,44.141919,4.053620
88.652098,44.142802,4.263862
87.471216,43.957918,3.575912
88.623338,44.134066,4.331077
88.629335,44.134950,4.456321
88.653324,44.138482,4.061809
87.116536,43.896634,3.258312
87.122461,43.897593,3.133093
88.648552,44.133280,4.230283
88.654549,44.134163,4.435437
87.200825,43.905740,3.547589
87.206754,43.906695,3.043822
88.643780,44.128079,4.382309
88.649777,44.128961,4.612233
88.655774,44.129843,4.601790
87.142884,43.891897,3.279282
87.154734,43.893811,3.568473
87.196218,43.900500,3.385077
87.202145,43.901454,3.155310
87.208073,43.902408,3.438091
87.167907,43.891438,3.181725
87.173832,43.892394,3.171283
87.191611,43.895260,3.281204
87.197538,43.896214,3.385077
87.203465,43.897168,3.395519
87.209392,43.898122,3.489355
88.586287,44.110601,4.198956
88.880271,44.153627,4.426344
88.886277,44.154497,4.405460
122.270862,43.980458,3.965255
88.593509,44.107168,3.913052
122.263625,43.977088,4.161798
122.275529,43.975232,4.046062
88.811856,44.130188,3.958126
88.808281,44.120669,4.016094
88.809494,44.116346,4.154375
88.887522,44.127680,4.061809
88.893526,44.128550,4.403193
89.160349,44.157859,3.383213
89.166365,44.158715,3.435423
89.167553,44.154384,3.471493
89.168741,44.150054,2.753077
88.905562,44.107795,3.090287
89.175944,44.146578,2.829035
88.912769,44.104339,3.738199
89.177131,44.142248,2.930591
122.137296,43.929219,4.255777
89.223872,44.108387,3.026473
89.633300,44.165614,3.358148
89.255116,44.108310,4.420887
89.456021,44.127530,3.939225
88.970397,44.054169,3.898835
89.457187,44.123193,4.052938
89.469228,44.124872,3.973969
89.475249,44.125712,3.869548
89.464373,44.119696,4.121347
89.470393,44.120535,3.977274
89.476414,44.121374,3.984411
89.482435,44.122213,3.765128
89.512543,44.126402,3.545886
89.536635,44.129747,3.748389
89.459518,44.114520,3.909938
89.465538,44.115359,3.689261
89.471558,44.116198,4.348298
89.477578,44.117037,3.847286
89.483599,44.117876,3.672803
89.460683,44.110183,3.810202
89.466703,44.111022,3.899496
89.472722,44.111861,3.842678
89.478742,44.112700,3.842678
89.484762,44.113538,3.757776
89.490783,44.114377,4.022796
89.520889,44.118563,3.570691
89.377611,44.094065,4.194591
89.383626,44.094909,4.209038
89.461848,44.105846,3.747334
89.467867,44.106685,3.557275
89.473886,44.107524,3.588601
89.479906,44.108363,3.506602
89.485926,44.109201,3.569743
89.491946,44.110039,3.569743
89.516028,44.113388,3.414221
89.534093,44.115896,3.750774
89.294601,44.077892,4.287260
89.372766,44.088887,3.990354
89.378781,44.089730,4.011238
89.384796,44.090574,4.146386
89.390811,44.091417,4.215476
89.469032,44.102348,3.570691
89.475050,44.103187,3.693611
89.481069,44.104026,3.516097
89.487089,44.104864,3.705490
89.493108,44.105702,3.781152
89.499128,44.106539,3.580347
89.355896,44.082019,4.323976
89.379951,44.085395,4.063524
89.385966,44.086238,3.939796
89.458160,44.096333,3.654227
89.464178,44.097172,3.518480
89.470196,44.098011,3.445386
89.476214,44.098850,3.495213
89.482233,44.099688,3.505655
89.488252,44.100526,3.496159
89.494271,44.101364,3.516097
89.500290,44.102202,3.422279
89.506310,44.103039,3.384486
89.512330,44.103875,3.436696
89.548455,44.108890,3.466270
89.711134,44.131319,3.516258
89.375107,44.080217,4.113106
89.381121,44.081060,4.240560
89.387135,44.081903,4.248820
89.459324,44.091996,3.719447
89.465342,44.092835,3.497757
89.471360,44.093674,3.487154
89.477378,44.094513,3.528922
89.483396,44.095351,3.432560
89.489414,44.096189,3.517534
89.495433,44.097027,3.223434
89.501452,44.097864,3.338744
89.507471,44.098701,3.464048
89.513491,44.099538,3.402833
89.537572,44.102881,3.516097
89.543593,44.103716,3.265531
89.700226,44.125323,3.433669
89.706253,44.126150,3.545886
89.730367,44.129455,3.274536
89.298127,44.064892,4.273753
89.382291,44.076725,3.996758
89.388304,44.077568,4.186168
89.466506,44.088499,3.654227
89.490577,44.091851,3.390835
89.496595,44.092689,3.329130
89.502614,44.093526,3.363602
89.544751,44.099378,3.328183
89.550772,44.100213,3.358072
89.383460,44.072390,3.946200
89.389473,44.073232,4.030263
89.491739,44.087514,3.087526
89.497757,44.088351,3.056362
89.545910,44.095039,3.160782
89.114324,44.029819,3.674164
89.120325,44.030675,3.549807
89.168342,44.037515,3.593448
89.378617,44.067211,3.765598
89.384629,44.068054,3.988854
89.390642,44.068897,3.842026
