lon,lat,lnBCF_pred
123.415707,43.800149,4.293594
123.421603,43.799164,4.348152
123.427500,43.798179,4.292857
123.433396,43.797194,4.269554
123.414348,43.795878,4.140600
123.420244,43.794893,4.194237
123.426140,43.793909,4.277321
123.432035,43.792924,4.163904
123.437931,43.791938,4.192613
123.443826,43.790953,4.187207
123.401196,43.793575,4.184845
123.424780,43.789638,4.156136
123.430676,43.788653,4.184845
123.436570,43.787668,4.208149
123.460147,43.783724,4.309355
123.489611,43.778789,4.194974
123.399839,43.789303,4.215179
123.423421,43.785367,4.238482
123.435211,43.783397,4.217540
123.441105,43.782412,4.230714
123.446999,43.781427,4.308392
123.452892,43.780441,4.246250
123.458786,43.779455,4.246250
123.488248,43.774519,4.288129
123.505922,43.771555,4.223684
123.410272,43.783065,4.223909
123.427957,43.780112,4.246250
123.445638,43.777156,4.300625
123.451532,43.776171,4.261786
123.463317,43.774198,4.333998
123.469210,43.773212,4.269554
123.475102,43.772225,4.292857
123.480994,43.771238,4.311432
123.492776,43.769262,4.222947
123.498667,43.768274,4.192613
123.403019,43.779777,4.210735
123.408914,43.778794,4.226270
123.414809,43.777810,4.218503
123.450171,43.771901,4.254018
123.456064,43.770915,4.261786
123.461956,43.769928,4.443667
123.467848,43.768942,4.326230
123.473740,43.767955,4.285089
123.479631,43.766968,4.341765
123.485522,43.765981,4.246250
123.407557,43.774523,4.326230
123.413451,43.773539,4.239444
123.419345,43.772555,4.226270
123.425239,43.771570,4.269554
123.431132,43.770586,4.270516
123.437026,43.769601,4.350496
123.442918,43.768616,4.310694
123.448811,43.767630,4.310694
123.454703,43.766645,4.225308
123.460595,43.765659,4.325586
123.466487,43.764672,4.254980
123.472378,43.763686,4.342728
123.484160,43.761712,4.187431
123.412094,43.769268,4.311656
123.417987,43.768284,4.261786
123.423881,43.767300,4.246250
123.429774,43.766315,4.358263
123.435667,43.765331,4.303889
123.441559,43.764346,4.327192
123.447451,43.763360,4.482506
123.482798,43.757442,4.262748
123.416630,43.764013,4.231677
123.422523,43.763029,4.218503
123.428415,43.762045,4.561147
123.434308,43.761060,4.389335
123.451983,43.758105,4.278284
123.364059,43.754786,4.309130
123.381740,43.751842,4.309130
123.374492,43.748551,4.301363
123.492294,43.728866,4.350496
123.485046,43.725583,4.270516
123.490933,43.724597,4.342728
123.489572,43.720327,4.223909
123.495458,43.719340,4.222947
123.488212,43.716058,4.223684
123.494098,43.715071,4.373574
123.505868,43.713097,4.250914
123.480966,43.712775,4.200381
123.492737,43.710802,4.389110
123.498622,43.709815,4.280361
123.504507,43.708828,4.236115
123.510392,43.707840,4.318462
123.516276,43.706853,4.303664
123.473721,43.709492,4.371455
123.479606,43.708506,4.215179
123.485492,43.707520,4.186469
123.491377,43.706533,4.199069
123.497261,43.705546,4.295322
123.503146,43.704559,4.289752
123.509030,43.703572,4.209773
123.514914,43.702584,4.303664
123.466476,43.706208,4.355961
123.472362,43.705222,4.309355
123.478247,43.704237,4.178701
123.484132,43.703250,4.246250
123.490017,43.702264,4.206837
123.495901,43.701277,4.187207
123.501785,43.700290,4.171671
123.507669,43.699303,4.365069
123.513553,43.698316,4.246250
123.519436,43.697328,4.254018
123.525319,43.696340,4.292857
123.476888,43.699967,4.209773
123.482773,43.698981,4.208149
123.488657,43.697995,4.270291
123.494541,43.697008,4.215917
123.500425,43.696021,4.270291
123.506308,43.695034,4.277321
123.512191,43.694047,4.261786
123.518074,43.693059,4.300625
123.523957,43.692071,4.242475
123.475529,43.695698,4.216141
123.487298,43.693726,4.332434
123.493181,43.692739,4.254755
123.499065,43.691753,4.194974
123.504948,43.690766,4.215179
123.510831,43.689778,4.225308
123.516713,43.688791,4.292857
123.474171,43.691428,4.184845
123.480055,43.690442,4.231452
123.485938,43.689456,4.200381
123.497705,43.687484,4.132832
123.472813,43.687158,4.333998
123.484580,43.685187,4.297520
123.502228,43.682228,4.192613
123.508110,43.681241,4.230816
123.483221,43.680918,4.313056
123.489104,43.679932,4.156136
123.494986,43.678945,4.148368
123.500868,43.677959,4.117297
123.512631,43.675985,4.148626
123.518512,43.674998,4.218536
123.481863,43.676648,4.235378
123.487745,43.675662,4.250914
123.493627,43.674676,4.125064
123.499509,43.673690,4.125064
123.505390,43.672703,4.048707
123.511271,43.671716,4.116257
123.517152,43.670729,4.261888
123.486387,43.671393,4.187431
123.492268,43.670407,4.187207
123.498150,43.669421,4.272593
123.504031,43.668434,4.042178
123.509911,43.667448,4.238584
123.527551,43.664486,4.231452
123.490910,43.666138,4.132832
123.496791,43.665152,4.171671
123.508552,43.663179,4.139964
123.520311,43.661205,4.272593
123.483671,43.662855,4.350496
123.488194,43.657600,4.238482
123.494074,43.656614,4.125064
123.499954,43.655628,4.132832
123.505834,43.654641,4.323928
123.498596,43.651359,4.292857
123.522111,43.647412,4.287778
123.491359,43.648076,4.230140
123.497238,43.647090,4.388372
123.501759,43.641835,4.217540
123.419907,43.637546,4.247212
123.425787,43.636564,4.306250
123.431667,43.635582,4.244108
123.412675,43.634257,4.327192
123.418555,43.633275,4.443709
123.424435,43.632293,4.444629
123.430315,43.631311,4.303889
123.417204,43.629004,4.404871
123.423083,43.628022,4.436862
123.428963,43.627041,4.403908
123.434842,43.626058,4.355961
123.415853,43.624733,4.444629
123.421732,43.623752,4.451477
123.427611,43.622770,4.499004
123.433490,43.621788,4.435941
123.385102,43.625364,4.439019
123.414502,43.620462,4.397102
123.420381,43.619481,4.366031
123.432138,43.617517,4.451477
