lon,lat,lnBCF_pred
86.188293,44.619963,4.766423
85.695737,44.530080,4.301238
86.509111,44.660784,4.842896
85.587364,44.497463,4.230917
86.486599,44.652499,5.019231
86.492578,44.653504,5.065399
86.516498,44.657518,4.857341
85.899105,44.543098,4.706760
86.513328,44.647978,4.947047
86.525288,44.649984,4.815332
86.081957,44.561193,4.889503
85.793288,44.484122,4.637944
86.597697,44.621559,4.745422
86.300516,44.567016,4.759028
86.593115,44.616290,4.805635
85.808060,44.477695,4.253909
86.290006,44.560727,4.678181
86.606471,44.614016,4.667922
86.612450,44.615013,4.884904
86.684228,44.626960,4.513989
85.803572,44.472408,4.372323
86.697586,44.624674,4.619208
86.739478,44.631618,4.241136
85.947576,44.492958,5.112408
86.126028,44.523723,4.647788
86.615242,44.606471,4.763627
86.621221,44.607468,4.946369
86.746851,44.628334,4.552827
86.009897,44.494730,4.930833
86.140787,44.517247,4.679289
86.319520,44.547723,4.813403
86.737656,44.617804,4.759028
86.625406,44.594654,4.826270
86.649320,44.598637,4.686627
86.728463,44.607274,4.852242
86.139112,44.503449,4.607575
86.104836,44.493064,4.802465
86.023010,44.474476,4.986301
86.368319,44.533471,4.720190
86.374282,44.534480,4.654878
86.380246,44.535488,4.639342
86.393581,44.533238,4.755858
86.383064,44.526957,4.619208
86.591944,44.562049,4.706458
86.759322,44.589863,4.915721
86.146235,44.482152,4.537665
86.432180,44.530743,4.751261
86.284575,44.501257,4.232428
86.344156,44.511367,4.401750
86.397805,44.520441,4.434979
86.781418,44.580004,4.582475
86.430431,44.516938,4.427212
86.794764,44.577703,4.646839
86.503412,44.524710,4.696886
86.630170,44.541405,4.562772
86.404838,44.499111,4.539469
86.418164,44.496857,4.300768
86.395730,44.488567,4.687057
86.809025,44.553035,4.796488
86.780509,44.543827,4.864820
86.786488,44.544814,4.999787
86.795225,44.537249,4.960949
86.730869,44.522107,4.863051
86.713895,44.496779,4.889503
86.821423,44.514550,4.567358
86.826383,44.420811,4.489680
86.876866,44.420108,4.456117
124.135190,43.722490,4.724746
124.146917,43.720449,4.842600
123.398910,43.825442,4.400599
123.404809,43.824458,4.392832
123.410709,43.823473,4.409041
123.416608,43.822488,4.432345
123.397551,43.821170,4.385064
123.409349,43.819202,4.385064
123.415248,43.818217,4.410716
123.421146,43.817232,4.403623
123.427044,43.816247,4.380319
123.413888,43.813946,4.409041
123.419786,43.812962,4.450229
123.425683,43.811977,4.411390
123.431581,43.810991,4.401273
123.388935,43.813611,4.534954
123.400732,43.811644,4.402729
123.418426,43.808691,4.385737
123.424323,43.807706,4.393506
123.430220,43.806721,4.530210
123.393475,43.808356,4.453880
123.417066,43.804420,4.434694
123.422963,43.803435,4.493813
123.428860,43.802450,4.501581
123.440652,43.800479,4.462742
123.446548,43.799493,4.393506
123.415707,43.800149,4.511698
123.421603,43.799164,4.521575
123.427500,43.798179,4.462742
123.433396,43.797194,4.439439
123.414348,43.795878,4.403623
123.420244,43.794893,4.409041
123.426140,43.793909,4.447206
123.432035,43.792924,4.426926
123.437931,43.791938,4.410716
123.443826,43.790953,4.450229
123.401196,43.793575,4.402949
123.424780,43.789638,4.419158
123.430676,43.788653,4.402949
123.436570,43.787668,4.426252
123.460147,43.783724,4.469416
123.489611,43.778789,4.457997
123.399839,43.789303,4.385064
123.423421,43.785367,4.408367
123.435211,43.783397,4.432345
123.441105,43.782412,4.400599
123.446999,43.781427,4.478278
123.452892,43.780441,4.416135
123.458786,43.779455,4.416135
123.488248,43.774519,4.506232
123.505922,43.771555,4.441788
123.410272,43.783065,4.383970
123.427957,43.780112,4.416135
123.445638,43.777156,4.470510
123.451532,43.776171,4.431671
123.463317,43.774198,4.503883
123.469210,43.773212,4.439439
123.475102,43.772225,4.462742
123.480994,43.771238,4.529535
123.492776,43.769262,4.392832
123.498667,43.768274,4.410716
123.403019,43.779777,4.415715
123.408914,43.778794,4.431251
123.414809,43.777810,4.423483
123.450171,43.771901,4.423903
123.456064,43.770915,4.431671
123.461956,43.769928,4.617091
123.467848,43.768942,4.496115
123.473740,43.767955,4.454974
123.479631,43.766968,4.511651
123.485522,43.765981,4.416135
123.407557,43.774523,4.496115
123.413451,43.773539,4.399506
123.419345,43.772555,4.431251
123.425239,43.771570,4.439439
123.431132,43.770586,4.430577
123.437026,43.769601,4.510557
123.442918,43.768616,4.480579
123.448811,43.767630,4.480579
123.454703,43.766645,4.440112
123.460595,43.765659,4.547228
123.466487,43.764672,4.415041
123.472378,43.763686,4.502789
123.484160,43.761712,4.392412
123.412094,43.769268,4.471718
123.417987,43.768284,4.431671
123.423881,43.767300,4.416135
123.429774,43.766315,4.518325
123.435667,43.765331,4.463950
123.441559,43.764346,4.487254
123.447451,43.763360,4.655930
123.482798,43.757442,4.422809
123.416630,43.764013,4.391738
123.422523,43.763029,4.423483
123.428415,43.762045,4.724746
123.434308,43.761060,4.549396
123.451983,43.758105,4.438344
123.364059,43.754786,4.527233
123.381740,43.751842,4.527233
123.374492,43.748551,4.519465
123.492294,43.728866,4.510557
123.485046,43.725583,4.430577
123.490933,43.724597,4.502789
123.489572,43.720327,4.383970
123.495458,43.719340,4.392832
123.488212,43.716058,4.441788
123.494098,43.715071,4.591678
123.505868,43.713097,4.465718
123.480966,43.712775,4.418485
123.492737,43.710802,4.607213
123.498622,43.709815,4.498464
123.504507,43.708828,4.499138
123.510392,43.707840,4.488347
123.516276,43.706853,4.521768
123.473721,43.709492,4.544879
123.479606,43.708506,4.385064
123.485492,43.707520,4.401273
123.491377,43.706533,4.375222
123.497261,43.705546,4.519693
123.503146,43.704559,4.504557
123.509030,43.703572,4.424577
123.514914,43.702584,4.521768
123.466476,43.706208,4.516023
123.472362,43.705222,4.469416
123.478247,43.704237,4.393506
123.484132,43.703250,4.416135
123.490017,43.702264,4.382989
123.495901,43.701277,4.450229
123.501785,43.700290,4.434694
123.507669,43.699303,4.534954
123.513553,43.698316,4.416135
123.519436,43.697328,4.423903
123.525319,43.696340,4.462742
123.476888,43.699967,4.424577
123.482773,43.698981,4.426252
123.488657,43.697995,4.488395
123.494541,43.697008,4.434020
123.500425,43.696021,4.488395
123.506308,43.695034,4.447206
123.512191,43.694047,4.431671
123.518074,43.693059,4.470510
123.523957,43.692071,4.441536
123.475529,43.695698,4.376203
123.487298,43.693726,4.550537
123.493181,43.692739,4.472859
123.499065,43.691753,4.457997
123.504948,43.690766,4.385064
123.510831,43.689778,4.440112
123.516713,43.688791,4.462742
123.474171,43.691428,4.402949
123.480055,43.690442,4.449555
123.485938,43.689456,4.418485
123.497705,43.687484,4.395854
123.472813,43.687158,4.503883
123.484580,43.685187,4.512324
123.502228,43.682228,4.410716
123.508110,43.681241,4.409722
123.483221,43.680918,4.527860
123.489104,43.679932,4.419158
123.494986,43.678945,4.411390
123.500868,43.677959,4.380319
123.512631,43.675985,4.308489
123.518512,43.674998,4.378399
123.481863,43.676648,4.450182
123.487745,43.675662,4.465718
123.493627,43.674676,4.388087
123.499509,43.673690,4.388087
123.505390,43.672703,4.433542
123.511271,43.671716,4.456172
123.517152,43.670729,4.440794
123.486387,43.671393,4.392412
123.492268,43.670407,4.450229
123.498150,43.669421,4.490696
123.504031,43.668434,4.391402
123.509911,43.667448,4.417490
123.527551,43.664486,4.449555
123.490910,43.666138,4.395854
123.496791,43.665152,4.434694
123.508552,43.663179,4.363790
123.520311,43.661205,4.490696
123.483671,43.662855,4.510557
123.488194,43.657600,4.408367
123.494074,43.656614,4.388087
123.499954,43.655628,4.395854
123.505834,43.654641,4.493813
123.498596,43.651359,4.462742
123.522111,43.647412,4.454108
123.491359,43.648076,4.406293
123.497238,43.647090,4.558257
123.501759,43.641835,4.432345
123.419907,43.637546,4.407274
123.425787,43.636564,4.511230
123.431667,43.635582,4.449088
123.412675,43.634257,4.487254
123.418555,43.633275,4.603770
123.424435,43.632293,4.608230
123.430315,43.631311,4.463950
123.417204,43.629004,4.564931
123.423083,43.628022,4.600461
123.428963,43.627041,4.573793
123.434842,43.626058,4.516023
123.415853,43.624733,4.608230
123.421732,43.623752,4.611538
123.427611,43.622770,4.662604
123.433490,43.621788,4.596003
123.385102,43.625364,4.675017
123.414502,43.620462,4.557164
123.420381,43.619481,4.526093
123.432138,43.617517,4.611538
123.438016,43.616535,4.615997
123.443894,43.615552,4.541628
123.449772,43.614570,4.518325
123.383754,43.621093,4.690553
123.407272,43.617172,4.526093
123.442542,43.611282,4.479486
123.448419,43.610299,4.463950
123.454296,43.609316,4.502789
123.460172,43.608333,4.564931
123.466049,43.607350,4.603770
123.417679,43.610939,4.511230
123.441190,43.607011,4.449088
123.447066,43.606029,4.526093
123.439838,43.602741,4.471718
123.445714,43.601759,4.541628
123.451590,43.600776,4.518325
123.498589,43.592905,4.533860
123.444363,43.597488,4.559293
123.450238,43.596506,4.541628
123.473738,43.592573,4.526093
123.491360,43.589621,4.711340
123.503107,43.587651,4.600461
123.443011,43.593218,4.471718
123.454761,43.591253,4.463950
123.478259,43.587320,4.543757
123.490006,43.585351,4.633662
123.495879,43.584367,4.497150
123.507624,43.582397,4.533860
123.429909,43.590911,4.518325
123.488652,43.581082,4.656966
123.500397,43.579113,4.533860
123.506269,43.578128,4.541628
123.422683,43.587621,4.631533
123.457932,43.581730,4.640394
123.463806,43.580747,4.634756
123.469679,43.579764,4.650767
123.475552,43.578780,4.656966
123.481425,43.577797,4.695805
123.487298,43.576813,4.602591
123.493170,43.575828,4.672501
123.499042,43.574844,4.520453
123.421334,43.583350,4.654836
123.438958,43.580406,4.557164
123.450707,43.578442,4.716979
123.456580,43.577460,4.733608
123.462454,43.576477,4.720201
123.468327,43.575494,4.681363
123.474200,43.574511,4.640392
123.480072,43.573527,4.590364
123.485944,43.572543,4.559293
123.491816,43.571559,4.600461
123.497688,43.570575,4.603770
123.408234,43.581040,4.570531
123.437608,43.576136,4.541628
123.449355,43.574172,4.678140
123.455229,43.573190,4.651860
123.478719,43.569258,4.579288
123.490463,43.567290,4.479486
123.401010,43.577749,4.457997
123.406886,43.576769,4.418485
123.430384,43.572847,4.588235
123.436258,43.571865,4.611538
123.448005,43.569902,4.600461
123.453878,43.568920,4.710547
123.471495,43.565971,4.583690
123.483238,43.564005,4.623765
123.489109,43.563021,4.654836
123.565407,43.550204,4.605107
123.399663,43.573477,4.457997
123.423161,43.569557,4.391738
123.429035,43.568576,4.536017
123.434908,43.567595,4.528249
123.440781,43.566613,4.620643
123.446654,43.565631,4.721624
123.452527,43.564649,4.685907
123.476014,43.560719,4.579288
123.481885,43.559735,4.698320
123.487756,43.558751,4.580467
123.564050,43.545937,4.643946
123.398316,43.569206,4.426252
123.410065,43.567246,4.426252
123.421812,43.565286,4.477183
123.433559,43.563324,4.510557
123.457048,43.559397,4.659482
123.462920,43.558415,4.653843
123.468791,43.557432,4.528222
123.474662,43.556449,4.528222
123.480533,43.555466,4.518325
123.533356,43.546603,4.615997
123.396969,43.564934,4.449555
123.432210,43.559053,4.516023
123.438082,43.558072,4.526093
123.449826,43.556109,4.718315
123.455698,43.555127,4.659482
123.473310,43.552179,4.518325
123.479181,43.551196,4.518325
123.485051,43.550213,4.615997
123.526133,43.543321,4.600461
123.573066,43.535427,4.579288
123.578932,43.534439,4.726083
123.436733,43.553802,4.541628
123.448476,43.551839,4.675017
123.471959,43.547909,4.541628
123.477829,43.546926,4.502789
123.483699,43.545943,4.480579
123.524778,43.539052,4.600461
123.530646,43.538067,4.520482
123.554112,43.534122,4.534954
123.559978,43.533135,4.496115
123.565843,43.532147,4.617091
123.571709,43.531160,4.608230
123.417768,43.552473,4.535001
123.458868,43.545605,4.652808
123.470608,43.543640,4.558257
123.488216,43.540690,4.600461
123.494085,43.539707,4.623765
123.511689,43.536754,4.589329
123.523424,43.534784,4.615997
123.529291,43.533798,4.521575
123.535158,43.532813,4.567088
123.546890,43.530840,4.422809
123.552756,43.529854,4.589329
123.564486,43.527880,4.741618
123.570351,43.526892,4.698320
123.576216,43.525905,4.788225
123.416420,43.548202,4.570531
123.428164,43.546241,4.477183
123.434035,43.545260,4.500487
123.451648,43.542316,4.550489
123.510336,43.532485,4.564931
123.522070,43.530515,4.503463
123.527936,43.529530,4.469416
123.545534,43.526572,4.376203
123.568994,43.522625,4.597339
123.444428,43.539028,4.773784
123.456168,43.537064,4.597096
123.462037,43.536082,4.710304
123.485512,43.532152,4.534954
123.491380,43.531168,4.526093
123.497248,43.530184,4.533860
123.520716,43.526247,4.415041
123.544179,43.522305,4.446113
123.448949,43.533776,4.668344
123.548689,43.517050,4.362796
123.554553,43.516064,4.376203
123.441731,43.530487,4.822520
123.547334,43.512783,4.484951
123.550488,43.503261,4.511230
123.549133,43.498993,4.557164
123.554996,43.498007,4.588235
123.560858,43.497021,4.596003
123.442208,43.512424,4.523790
123.547779,43.494725,4.533860
123.559503,43.492753,4.572699
123.565365,43.491766,4.620400
123.571226,43.490780,4.611538
123.558148,43.488485,4.608230
123.564010,43.487499,4.615997
123.569871,43.486512,4.526093
123.439513,43.503883,4.496115
123.445380,43.502902,4.438344
123.545071,43.486189,4.526093
123.550933,43.485204,4.597096
123.556794,43.484218,4.596003
123.432300,43.500592,4.511651
123.435474,43.491071,4.472859
123.441340,43.490091,4.410716
123.453070,43.488130,4.545745
123.576170,43.467470,4.608230
123.428262,43.487780,4.511698
123.434128,43.486800,4.472859
123.445859,43.484840,4.545745
123.421052,43.484488,4.519465
123.419707,43.480217,4.488395
123.794484,43.416984,4.781592
123.793116,43.412722,4.789794
123.780057,43.410453,4.615997
123.552277,43.431034,4.542722
123.710283,43.404339,4.614789
123.521644,43.431686,4.526093
123.556781,43.425781,4.603770
123.562637,43.424796,4.516023
123.580201,43.421839,4.585004
123.508580,43.429383,4.391738
123.537864,43.424467,4.647069
123.549575,43.422498,4.704886
123.555430,43.421513,4.574856
123.536514,43.420199,4.564931
123.548224,43.418230,4.612632
123.535164,43.415930,4.573793
123.581996,43.408051,4.391738
123.539669,43.410678,4.552647
123.586496,43.402798,4.477348
123.532466,43.407394,4.470510
123.573440,43.400503,4.486045
123.590996,43.397545,4.440112
123.542824,43.401158,4.583910
123.610339,43.380799,4.788225
123.622036,43.378824,4.589462
123.357211,43.418705,4.653628
123.608986,43.376532,4.617091
123.620683,43.374558,4.609323
123.638226,43.371595,4.492719
123.690841,43.362689,4.500487
123.696685,43.361699,4.493813
123.314838,43.421247,4.465091
123.584236,43.376210,4.519418
123.595935,43.374239,4.477183
123.619329,43.370292,4.487927
123.631025,43.368317,4.501581
123.636872,43.367329,4.574856
123.642719,43.366341,4.559320
123.689483,43.358425,4.551553
123.582886,43.371943,4.728312
123.588735,43.370958,4.682726
123.600432,43.368986,4.462742
123.623824,43.365039,4.478278
123.629671,43.364051,4.508255
123.682281,43.355151,4.487927
123.688126,43.354161,4.519418
123.769912,43.340267,4.539460
123.775752,43.339272,4.527233
123.575686,43.368661,4.767151
123.587384,43.366691,4.696338
123.593232,43.365705,4.654836
123.599080,43.364719,4.501581
123.604928,43.363733,4.415041
123.663391,43.353855,4.369109
123.675081,43.351876,4.471718
123.680925,43.350886,4.526093
123.686768,43.349896,4.599226
123.762711,43.336998,4.408115
123.568487,43.365379,4.709268
123.591881,43.361438,4.539460
123.597729,43.360452,4.544879
123.603577,43.359466,4.509349
123.638656,43.353544,4.442461
123.656191,43.350579,4.369109
123.662036,43.349590,4.384644
123.667880,43.348601,4.440112
123.673724,43.347611,4.376203
123.679568,43.346622,4.513780
