lon,lat,lnBCF_pred
123.481885,43.559735,2.653377
123.487756,43.558751,2.581256
123.564050,43.545937,2.599003
123.398316,43.569206,2.378986
123.410065,43.567246,2.378986
123.421812,43.565286,2.477973
123.433559,43.563324,2.511346
123.457048,43.559397,2.614538
123.462920,43.558415,2.615536
123.468791,43.557432,2.535648
123.474662,43.556449,2.535648
123.480533,43.555466,2.519114
123.533356,43.546603,2.608583
123.396969,43.564934,2.402289
123.432210,43.559053,2.516812
123.438082,43.558072,2.526882
123.449826,43.556109,2.665169
123.455698,43.555127,2.614538
123.473310,43.552179,2.519114
123.479181,43.551196,2.519114
123.485051,43.550213,2.608583
123.526133,43.543321,2.593048
123.573066,43.535427,2.578510
123.578932,43.534439,2.672936
123.436733,43.553802,2.542418
123.448476,43.551839,2.630074
123.471959,43.547909,2.542418
123.477829,43.546926,2.503579
123.483699,43.545943,2.475018
123.524778,43.539052,2.593048
123.530646,43.538067,2.513068
123.554112,43.534122,2.529393
123.559978,43.533135,2.490554
123.565843,43.532147,2.603326
123.571709,43.531160,2.600816
123.417768,43.552473,2.487735
123.458868,43.545605,2.601513
123.470608,43.543640,2.552696
123.488216,43.540690,2.593048
123.494085,43.539707,2.616351
123.511689,43.536754,2.583767
123.523424,43.534784,2.608583
123.529291,43.533798,2.507811
123.535158,43.532813,2.559675
123.546890,43.530840,2.423599
123.552756,43.529854,2.583767
123.564486,43.527880,2.688472
123.570351,43.526892,2.653377
123.576216,43.525905,2.735079
123.416420,43.548202,2.515062
123.428164,43.546241,2.477973
123.434035,43.545260,2.501276
123.451648,43.542316,2.544928
123.510336,43.532485,2.565721
123.522070,43.530515,2.469505
123.527936,43.529530,2.470205
123.545534,43.526572,2.376992
123.568994,43.522625,2.552396
123.444428,43.539028,2.714286
123.456168,43.537064,2.591535
123.462037,43.536082,2.696540
123.485512,43.532152,2.529393
123.491380,43.531168,2.526882
123.497248,43.530184,2.534650
123.520716,43.526247,2.415831
123.544179,43.522305,2.446902
123.448949,43.533776,2.617049
123.548689,43.517050,2.370222
123.554553,43.516064,2.376992
123.441731,43.530487,2.769659
123.547334,43.512783,2.485741
123.550488,43.503261,2.477273
123.549133,43.498993,2.557953
123.554996,43.498007,2.589024
123.560858,43.497021,2.596792
123.442208,43.512424,2.524580
123.547779,43.494725,2.534650
123.559503,43.492753,2.573489
123.565365,43.491766,2.614838
123.571226,43.490780,2.612328
123.558148,43.488485,2.600816
123.564010,43.487499,2.608583
123.569871,43.486512,2.526882
